Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000038456.9	Dennd2a	4.11832166666667	4.3717	3.86494333333333	-0.142955734384079	0.331004437251615	-0.725004435178316	0.468449309526333	0.999935377001429
ENSMUSG00000098615.4	Arvcf	0.177667333333333	0.296196333333333	0.0591383333333333	-0.291393227044903	3.77513408109132	-0.724999654827666	0.468452242182536	0.999935377001429
ENSMUSG00000059791.14	Nrm	24.1606	22.7393666666667	25.5818333333333	0.163159163476617	0.266006052973707	0.724989231224339	0.468458636904529	0.999935377001429
ENSMUSG00000037366.14	Pafah2	8.46881	9.57111	7.36651	-0.337429023625253	0.300384539505947	-0.724960672607453	0.468476157428898	0.999935377001429
ENSMUSG00000039220.16	Ppp1r10	20.4742	18.8171333333333	22.1312666666667	0.223095986859126	0.220848793481789	0.724867780594845	0.468533148578918	0.999935377001429
ENSMUSG00000022096.14	Hr	8.30546333333333	7.98483	8.62609666666667	0.0994597040528875	0.241742237626078	-0.724770721037548	0.46859270070257	0.999935377001429
ENSMUSG00000020793.5	Galr2	4.10985	4.33194333333333	3.88775666666667	-0.12548898443354	0.437080574430833	-0.72462396366471	0.468682753508081	0.999935377001429
ENSMUSG00000022201.16	Zfr	34.8112666666667	31.7924	37.8301333333333	0.243815168010291	0.218029082314302	0.72451470401554	0.468749803295507	0.999935377001429
ENSMUSG00000111063.1	Zkscan7	0.700327	0.905331	0.495323	-0.349584498853831	0.492886964785547	-0.724292085974235	0.468886434586438	0.999935377001429
ENSMUSG00000028359.4	Orm3	1.139481	1.469112	0.80985	-0.448122147251327	1.12953641428227	-0.724269364165744	0.468900381281301	0.999935377001429
ENSMUSG00000007670.9	Khsrp	27.8235	24.9918666666667	30.6551333333333	0.284379224244984	0.212955426689412	0.724222686820306	0.468929032656248	0.999935377001429
ENSMUSG00000026343.6	Gpr39	0.0595813333333333	0.0940863333333333	0.0250763333333333	-0.0939952388854002	2.75497585852066	-0.724219408969282	0.468931044695208	0.999935377001429
ENSMUSG00000071521.4	Try10	0.235045833333333	0.36504	0.105051666666667	-0.30482940293452	2.75497585852066	-0.724219408969282	0.468931044695208	0.999935377001429
ENSMUSG00000056025.12	Clca3a1	4.58148833333333	4.71065	4.45232666666667	-0.0667829646784002	0.293264311469602	-0.723988450986804	0.469072825352376	0.999935377001429
ENSMUSG00000042699.11	Dhx9	42.4605	43.2335666666667	41.6874333333333	-0.0513301548620007	0.21147962097392	-0.72397690529611	0.469079913651795	0.999935377001429
ENSMUSG00000004360.9	9330159F19Rik	0.474613666666667	0.566629333333333	0.382598	-0.18028213271788	0.732142905343384	-0.723958851547462	0.469090997592167	0.999935377001429
ENSMUSG00000026097.9	Ormdl1	9.36824	8.34096	10.39552	0.286824026119656	0.291968056886864	0.723939817137926	0.469102683757564	0.999935377001429
ENSMUSG00000025868.6	Higd2a	73.22325	76.7543	69.6922	-0.137371421494313	0.279218172976502	-0.723938098437424	0.469103738960731	0.999935377001429
ENSMUSG00000076433.4	Cep295nl	1.00100566666667	1.078747	0.923264333333333	-0.112157121225599	0.639205697178955	-0.72373278135441	0.469229803665501	0.999935377001429
ENSMUSG00000014782.16	Plekhg4	9.127325	10.3672733333333	7.88737666666667	-0.355056697435523	0.587639143494334	-0.723680019948408	0.469262202198586	0.999935377001429
ENSMUSG00000028555.15	Ttc39a	1.407063	1.92639333333333	0.887732666666667	-0.632469223251223	0.638353868482797	-0.723647046198939	0.469282450602413	0.999935377001429
ENSMUSG00000045225.4	Olfr1152	0.509403	0.543442	0.475364	-0.0650803315312637	0.493416163901298	-0.72364190791665	0.469285605944198	0.999935377001429
ENSMUSG00000033545.14	Znrf1	37.0044833333333	33.3368666666667	40.6721	0.279323408758152	0.199024303105974	0.723562690697321	0.469334253530525	0.999935377001429
ENSMUSG00000022906.15	Parp9	15.1768	16.0550666666667	14.2985333333333	-0.156807045597816	0.248475344572707	-0.723463687482299	0.469395055689899	0.999935377001429
ENSMUSG00000048058.17	Ldlrad3	7.94273166666667	7.10091333333333	8.78455	0.272420928490622	0.271939335298892	0.72331397353026	0.469487009780191	0.999935377001429
ENSMUSG00000074715.3	Ccl28	0.195025833333333	0.283221	0.106830666666667	-0.213335134915353	1.34598825634188	-0.723224939594381	0.469541699015384	0.999935377001429
ENSMUSG00000018378.13	Cuedc1	48.31245	46.8461333333333	49.7787666666667	0.0858230161207274	0.233818248517836	-0.72309074149159	0.46962413706546	0.999935377001429
ENSMUSG00000032224.15	Fam81a	2.328215	2.56466	2.09177	-0.205331478210261	0.379099978984544	0.723065965692358	0.469639357742483	0.999935377001429
ENSMUSG00000031442.20	Mcf2l	19.7189833333333	20.907	18.5309666666667	-0.165628575731685	0.275490973495416	-0.723049234315867	0.469649636591489	0.999935377001429
ENSMUSG00000047844.3	Bex4	1.382239	1.64903666666667	1.11544133333333	-0.324509136343797	0.886564190577691	-0.723010024698729	0.469673725337877	0.999935377001429
ENSMUSG00000020717.19	Pecam1	56.5004666666667	50.0187333333333	62.9822	0.32664351884494	0.227564942952388	0.722985374788015	0.469688869560115	0.999935377001429
ENSMUSG00000001313.12	Rnd2	7.857285	8.16118	7.55339	-0.0990371131564181	0.336025195166112	-0.722956174952831	0.469706809479115	0.999935377001429
ENSMUSG00000035916.8	Ptprq	0.119766833333333	0.0840413333333333	0.155492333333333	0.0920879214318339	0.87250244239809	0.722948013117106	0.469711824050204	0.999935377001429
ENSMUSG00000057654.6	Olfr328	0.0624801666666667	0.0959913333333333	0.028969	-0.0910368716195998	2.48136902535357	-0.722946813215154	0.469712561263522	0.999935377001429
ENSMUSG00000014959.12	Gorasp2	71.0295833333333	63.3993333333333	78.6598333333333	0.306806707724572	0.229738234196037	0.722880335411577	0.469753405868376	0.999935377001429
ENSMUSG00000036948.17	BC037034	28.1229166666667	24.8809333333333	31.3649	0.322540400709171	0.246230119507399	0.722871968091838	0.469758546969551	0.999935377001429
ENSMUSG00000081179.1	Gm13136	0.0545936666666667	0.0192176666666667	0.0899696666666667	0.0968257960903474	2.58791855968881	0.722818318059703	0.469791511698327	0.999935377001429
ENSMUSG00000074497.5	A430078G23Rik	5.17428833333333	5.71643	4.63214666666667	-0.254009693938621	0.468567058120521	-0.722652005521306	0.469893708907447	0.999935377001429
ENSMUSG00000066191.12	Anks6	5.23301333333333	4.56765666666667	5.89837	0.309185261902573	0.280558463013908	0.722541168483965	0.469961823857764	0.999935377001429
ENSMUSG00000000305.12	Cdh4	0.601575	0.734775333333333	0.468374666666667	-0.240528705392324	0.60968852943397	-0.722471012303232	0.470004941188951	0.999935377001429
ENSMUSG00000110218.1	Gm20219	3.49637666666667	2.92954333333333	4.06321	0.365690660889683	0.474568313453271	0.722347613507951	0.470080786234764	0.999935377001429
ENSMUSG00000060534.15	Dcc	0.387435333333333	0.454563333333333	0.320307333333333	-0.139712323684985	0.755893946972708	-0.722202274233736	0.470170125306992	0.999935377001429
ENSMUSG00000008496.19	Pou2f2	3.71607	3.93979333333333	3.49234666666667	-0.136981422554852	0.359478820871234	-0.722074616646677	0.470248603301298	0.999935377001429
ENSMUSG00000024774.15	Ankrd22	4.38445666666667	4.65219333333333	4.11672	-0.143591526368211	0.481828091488791	-0.722007102730572	0.470290110666526	0.999935377001429
ENSMUSG00000039480.14	Nt5dc1	6.18557833333333	6.38446333333333	5.98669333333333	-0.0798832592819148	0.290929841976607	-0.721926875954528	0.4703394364929	0.999935377001429
ENSMUSG00000041895.15	Wipi1	55.81105	51.6285	59.9936	0.212813593806403	0.213962144221877	0.721616798818981	0.470530108067575	0.999935377001429
ENSMUSG00000049606.16	Zfp644	11.7989766666667	12.4303866666667	11.1675666666667	-0.142460161948605	0.260051615858557	-0.721345832848568	0.470696764473583	0.999935377001429
ENSMUSG00000079495.2	Nat8f6	0.107019833333333	0.0428323333333333	0.171207333333333	0.167489272096799	2.54076089962033	0.721200981350014	0.470785868101656	0.999935377001429
ENSMUSG00000002489.15	Tiam1	6.09103333333333	6.39742666666667	5.78464	-0.124751222751439	0.42755931158939	-0.720965555724024	0.470930707156091	0.999935377001429
ENSMUSG00000028229.11	Rmdn1	11.9786166666667	12.6116333333333	11.3456	-0.14084324037993	0.320773844541736	-0.720956254983806	0.470936429682137	0.999935377001429
ENSMUSG00000064125.14	Prr36	0.485427666666667	0.341541	0.629314333333333	0.280373814037197	0.700646653971698	0.720795327519202	0.47103545063043	0.999935377001429
ENSMUSG00000001289.12	Pfdn5	308.607166666667	285.677666666667	331.536666666667	0.214083908772539	0.307603875674658	-0.720743374355661	0.471067420600608	0.999935377001429
ENSMUSG00000036875.15	Dna2	9.57120833333333	9.97732333333333	9.16509333333333	-0.11090285452255	0.36549568827151	-0.720711296033489	0.471087160958848	0.999935377001429
ENSMUSG00000032595.10	Cdhr4	2.60432833333333	1.95017666666667	3.25848	0.529537223592053	0.716618595916965	0.720515090200892	0.47120791203854	0.999935377001429
ENSMUSG00000006589.8	Aprt	79.5147166666667	78.6320333333333	80.3974	0.0316338165588634	0.245864640207852	-0.720496765263201	0.471219190638247	0.999935377001429
ENSMUSG00000044566.15	Cage1	0.734743166666667	0.579902	0.889584333333333	0.258233836408153	0.63944663128176	0.720458766248065	0.471242578678322	0.999935377001429
ENSMUSG00000006906.10	Stambp	11.2918	11.1560666666667	11.4275333333333	0.0318634808398608	0.243204721822281	-0.720281895605973	0.471351449338047	0.999935377001429
ENSMUSG00000020697.16	Lig3	13.6504833333333	13.7331133333333	13.5678533333333	-0.0162740235370724	0.220834953165616	-0.720278404388114	0.471353598456062	0.999935377001429
ENSMUSG00000073676.4	Hspe1	95.12	99.5405333333333	90.6994666666667	-0.132791999075002	0.337183593362614	-0.720228885303381	0.471384081912856	0.999935377001429
ENSMUSG00000061751.15	Kalrn	29.2417333333333	25.9876	32.4958666666667	0.311686396396161	0.189134408230308	0.720087460928483	0.4714711473399	0.999935377001429
ENSMUSG00000021239.12	Vsx2	0.270856833333333	0.348058	0.193655666666667	-0.175495846595985	1.1955735750705	-0.719988219041703	0.471532249154988	0.999935377001429
ENSMUSG00000044139.12	Prss53	4.65111333333333	4.05977333333333	5.24245333333333	0.303040374231406	0.316155820469736	0.719923483005888	0.471572108562394	0.999935377001429
ENSMUSG00000076596.3	Igkv3-10	2.28277333333333	1.55675333333333	3.00879333333333	0.648855062569853	1.3839004191065	0.71987464025131	0.471602183354988	0.999935377001429
ENSMUSG00000020109.13	Dnajb12	17.0064666666667	17.1202333333333	16.8927	-0.0182304271962508	0.225847943342876	-0.719786938195103	0.471656188310423	0.999935377001429
ENSMUSG00000035107.13	Dcbld2	9.25284833333333	9.09012666666667	9.41557	0.0457975086562321	0.271964932729337	0.7196889675218	0.471716520480906	0.999935377001429
ENSMUSG00000033916.5	Chmp2a	128.088833333333	131.761666666667	124.416	-0.0821172336629648	0.265978522919927	-0.719420116570081	0.471882105772582	0.999935377001429
ENSMUSG00000044433.16	Camsap3	1.67156216666667	1.27859433333333	2.06453	0.427521728949299	0.426408530741727	0.719370753211975	0.471912512143668	0.999935377001429
ENSMUSG00000040521.11	Tsfm	24.3286666666667	21.0424666666667	27.6148666666667	0.376479206524111	0.306816203329618	0.719347128996463	0.471927064344924	0.999935377001429
ENSMUSG00000037727.6	Avp	0.555972333333333	0.261697333333333	0.850247333333333	0.552352271186634	2.06544121982958	0.719048507897786	0.472111032272507	0.999935377001429
ENSMUSG00000032497.16	Lrrfip2	71.6467166666667	73.2253333333333	70.0681	-0.0627095376465254	0.232707410588427	-0.719014898580454	0.472131740036091	0.999935377001429
ENSMUSG00000056598.16	Drc3	0.877135333333333	1.02704866666667	0.727222	-0.230927201847081	0.687258508877983	-0.71897430311952	0.472156752851002	0.999935377001429
ENSMUSG00000037679.9	Inf2	34.2728833333333	31.3088333333333	37.2369333333333	0.243038165315386	0.180588080563599	0.718688716756951	0.472332736969488	0.999935377001429
ENSMUSG00000090489.3	Gm17415	0.4246425	0.600714333333333	0.248570666666667	-0.358438387291362	1.70576402732653	-0.718659688518213	0.472350626782553	0.999935377001429
ENSMUSG00000047822.8	Angptl8	1.46897666666667	1.11085333333333	1.8271	0.421496574400458	1.00947614552028	0.718616621641468	0.472377169155338	0.999935377001429
ENSMUSG00000089665.2	Fcor	5.25497666666667	6.21947666666667	4.29047666666667	-0.44849654766565	0.7538918454466	-0.71859975336823	0.472387565396542	0.999935377001429
ENSMUSG00000016255.5	Tubb1	28.7508833333333	25.8561333333333	31.6456333333333	0.281638425622512	0.247339645117147	0.718583578996467	0.472397534091272	0.999935377001429
ENSMUSG00000039356.15	Exosc2	19.1748666666667	16.4726333333333	21.8771	0.388807125536623	0.267874820040083	0.718544592021242	0.472421563275391	0.999935377001429
ENSMUSG00000033880.11	Lgals3bp	64.80305	63.4781333333333	66.1279666666667	0.0581039653614166	0.200639514210816	-0.718540032705616	0.472424373402313	0.999935377001429
ENSMUSG00000036858.8	Ptcra	0.210065	0.28551	0.13462	-0.180131633161009	1.58226703381175	-0.71851128255877	0.472442093721573	0.999935377001429
ENSMUSG00000005370.3	Msh6	8.502875	8.72171	8.28404	-0.0664573604660412	0.279131606614945	-0.718273668688559	0.472588562418649	0.999935377001429
ENSMUSG00000033200.16	Tpsg1	0.140398833333333	0	0.280797666666667	0.357042584694247	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000043681.5	Fam25c	0.410418333333333	0	0.820836666666667	0.864601514978982	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000050900.5	Gm7327	0.18593	0	0.37186	0.456133260219625	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000067702.5	Tuba3a	0.0729445	0	0.145889	0.196467299849207	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000069011.5	Gm10254	0.132265333333333	0	0.264530666666667	0.338602024831474	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000078972.1	Gm15557	0.0785673333333333	8.33333333333333e-05	0.157051333333333	0.210332652389422	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000080875.4	Gm7332	0.32303	0	0.64606	0.719016923927715	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000080993.1	Gm12903	0.301361833333333	0.005142	0.597581666666667	0.66849035160219	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000114473.1	AC116797.1	0.0257705	0	0.051541	0.0725051024173013	3.78436954539602	0.717976806726642	0.472771587641501	0.999935377001429
ENSMUSG00000022965.7	Ifngr2	31.7402	28.3056	35.1748	0.303808665298957	0.214395821419639	-0.717834778139406	0.472859166763785	0.999935377001429
ENSMUSG00000059857.15	Ntng1	0.306292166666667	0.312784666666667	0.299799666666667	-0.0143410102586544	0.837889684413992	-0.717669327224202	0.472961200061499	0.999935377001429
ENSMUSG00000027035.10	Cers6	5.67158833333333	6.24592333333333	5.09725333333333	-0.249010051769232	0.408253159265729	-0.717615698740391	0.472994275256324	0.999935377001429
ENSMUSG00000059434.8	Gckr	0.0844355	0.0784803333333333	0.0903906666666667	0.0158452499613022	2.82763562509988	-0.717451239994177	0.473095712595806	0.999935377001429
ENSMUSG00000060560.8	Ces4a	0.0403883333333333	0.063527	0.0172496666666667	-0.064182852120122	2.82763562509988	-0.717451239994177	0.473095712595806	0.999935377001429
ENSMUSG00000063929.6	Cyp4a32	0.0682573333333333	0.107788333333333	0.0287263333333333	-0.106823009276104	2.82763562509988	-0.717451239994177	0.473095712595806	0.999935377001429
ENSMUSG00000028800.15	Hdac1	55.8315166666667	51.8980666666667	59.7649666666667	0.200024799057444	0.168529008605026	0.717441392495853	0.473101786863785	0.999935377001429
ENSMUSG00000045671.17	Spred2	8.24913833333333	7.37963	9.11864666666667	0.272057898871732	0.284026571552911	0.717407396067805	0.473122757333169	0.999935377001429
ENSMUSG00000032374.14	Plod2	237.968166666667	253.793333333333	222.143	-0.191358980047656	0.340015953884783	-0.717341095593085	0.473163655809152	0.999935377001429
ENSMUSG00000036435.13	Exoc1	26.0980333333333	26.4850333333333	25.7110333333333	-0.0412104404213158	0.238893483861936	-0.7172298643768	0.473232274878959	0.999935377001429
ENSMUSG00000038150.7	Ormdl3	54.1753833333333	48.7055	59.6452666666667	0.286989550764115	0.230237389002625	0.717186732245723	0.473258884770143	0.999935377001429
ENSMUSG00000031374.13	Zfp92	0.0758178333333333	0.0448073333333333	0.106828333333333	0.0831945525323929	1.39882289229213	0.717176619706583	0.473265123708433	0.999935377001429
ENSMUSG00000028807.2	Zbtb8a	4.72353833333333	4.19269333333333	5.25438333333333	0.268384619047547	0.289489231524412	0.716988487610731	0.473381200190948	0.999935377001429
ENSMUSG00000058183.14	Mmel1	0.262131333333333	0.199981	0.324281666666667	0.142198444273222	1.42589126008985	0.71678580545138	0.473506271505449	0.999935377001429
ENSMUSG00000036501.6	Fam13b	11.9502116666667	10.68389	13.2165333333333	0.283049029365503	0.278701895182222	0.716590648937683	0.473626716058943	0.999935377001429
ENSMUSG00000055872.1	Gm9985	3.05513416666667	3.85189666666667	2.25837166666667	-0.574397650487096	1.03005576240333	-0.716506667602764	0.473678551921039	0.999935377001429
ENSMUSG00000052783.16	Grk4	6.54949166666667	5.30209	7.79689333333333	0.481163761162748	0.367423870335601	-0.716378756975058	0.473757508286665	0.999935377001429
ENSMUSG00000032076.19	Cadm1	76.276	79.9331333333333	72.6188666666667	-0.136654910437731	0.24835789555209	-0.716378569029689	0.473757624306456	0.999935377001429
ENSMUSG00000015599.9	Ttbk1	0.113789166666667	0.133102333333333	0.094476	-0.0500378414614595	0.868819408646747	-0.71618058066737	0.473879852371435	0.999935377001429
ENSMUSG00000033083.16	Tbc1d4	6.60969666666667	6.43953666666667	6.77985666666667	0.0645308024721691	0.211415657348445	-0.716175673789036	0.473882881851639	0.999935377001429
ENSMUSG00000083380.1	Gm3244	143.75745	155.434666666667	132.080233333333	-0.23326395530871	0.388435424926386	-0.716155765150573	0.473895173446813	0.999935377001429
ENSMUSG00000021365.15	Nedd9	20.4283833333333	21.5599333333333	19.2968333333333	-0.152508145542348	0.299151619865466	-0.716145492211459	0.473901516028891	0.999935377001429
ENSMUSG00000038602.7	Slc35f1	0.193057166666667	0.222293333333333	0.163821	-0.0707213699305334	0.836189689515563	-0.716048238332819	0.473961563543071	0.999935377001429
ENSMUSG00000079553.10	Kifc1	13.1089666666667	11.99743	14.2205033333333	0.227789683383365	0.384354268512388	0.715901464929088	0.4740521938417	0.999935377001429
ENSMUSG00000087260.5	Lamtor5	73.0135	76.1267	69.9003	-0.121438652052478	0.292790841787197	-0.715721378994212	0.474163407122211	0.999935377001429
ENSMUSG00000005364.11	Il5ra	0.524916833333333	0.611874666666667	0.437959	-0.164717028340658	0.664887020825699	-0.715653700135388	0.474205206362895	0.999935377001429
ENSMUSG00000113767.1	Gm48873	1.033665	0.50128	1.56605	0.773356206385538	2.20387739716476	0.715611597939296	0.474231210184348	0.999935377001429
ENSMUSG00000099583.2	Hist1h3d	0.850860333333333	0.66292	1.03880066666667	0.294001965192974	0.844932463980187	0.715287771603593	0.474431243091881	0.999935377001429
ENSMUSG00000057981.5	Vmn1r12	0.155091666666667	0.188936	0.121247333333333	-0.084566503433523	0.906129264294694	-0.71506641085011	0.474568007972253	0.999935377001429
ENSMUSG00000042195.9	Slc35f2	0.7877015	0.830821	0.744582	-0.0696093356040054	0.65110943118011	-0.715061541501565	0.474571016679683	0.999935377001429
ENSMUSG00000041695.2	Kcnj2	3.69444666666667	3.75319	3.63570333333333	-0.0361078293395352	0.312822707756865	-0.715046281146968	0.4745804459231	0.999935377001429
ENSMUSG00000025257.5	Ribc1	1.42448583333333	2.33724266666667	0.511729	-1.14245705739516	0.926505758863956	-0.715014017743623	0.474600381544557	0.999935377001429
ENSMUSG00000033585.5	Ndn	2.10242666666667	1.76966	2.43519333333333	0.310682412775275	0.420525979013302	0.714732695126357	0.474774230839482	0.999935377001429
ENSMUSG00000029664.10	Tfpi2	4.55946166666667	3.92767	5.19125333333333	0.329325848843104	0.413967537495187	0.714650893974138	0.474824788162203	0.999935377001429
ENSMUSG00000027955.16	Fam198b	15.7584966666667	13.8909933333333	17.626	0.322877888659114	0.251820627701356	0.714583786907483	0.474866265990615	0.999935377001429
ENSMUSG00000015053.14	Gata2	6.79209833333333	6.39298	7.19121666666667	0.147921745260382	0.266137963244317	0.714391543923963	0.474985099382709	0.999935377001429
ENSMUSG00000021866.15	Anxa11	35.3239	35.7776333333333	34.8701666666667	-0.0360441956624244	0.211451120218654	-0.714345018138353	0.475013861360951	0.999935377001429
ENSMUSG00000067156.5	Gm7337	0.244344833333333	0.292448	0.196241666666667	-0.111597362155334	1.14512452737549	-0.714298287983881	0.475042750641112	0.999935377001429
ENSMUSG00000056854.4	Pou3f4	0.0529916666666667	0.0252116666666667	0.0807716666666667	0.0761399574502201	2.55316661664079	0.714255271286116	0.475069345059236	0.999935377001429
ENSMUSG00000107814.1	Gm35876	0.699767333333333	0.993201333333333	0.406333333333333	-0.503148857375611	1.84140251441055	-0.714169915467365	0.475122117413232	0.999935377001429
ENSMUSG00000027884.16	Clcc1	25.9606833333333	25.2376	26.6837666666667	0.0774044900075506	0.209327425120255	-0.714127379723272	0.475148416895722	0.999935377001429
ENSMUSG00000025036.6	Sfxn2	5.82270666666667	5.17435	6.47106333333333	0.275026325882451	0.248995344672356	0.714078107053495	0.475178882759762	0.999935377001429
ENSMUSG00000033819.16	Ppp1r16a	14.9546833333333	13.4888	16.4205666666667	0.265853441454702	0.225828285834518	0.714061582293237	0.475189100451006	0.999935377001429
ENSMUSG00000002266.17	Zim1	0.488514333333333	0.289117333333333	0.687911333333333	0.388855539281369	0.627663302987709	-0.714027932238028	0.475209907532525	0.999935377001429
ENSMUSG00000034932.4	Mrpl54	65.03285	69.5313	60.5344	-0.1968704753075	0.417804306205671	-0.71401591783355	0.475217336607079	0.999935377001429
ENSMUSG00000034987.4	Hrh2	1.6954395	1.90239566666667	1.48848333333333	-0.221977482440318	0.535256447574245	-0.713810239800042	0.475344526947307	0.999935377001429
ENSMUSG00000061039.5	Olfr920	0.202103166666667	0.228953333333333	0.175253	-0.0644587705158399	0.80883628053721	-0.713791124211019	0.475356348887246	0.999935377001429
ENSMUSG00000107653.1	Gm31520	3.506025	4.09458333333333	2.91746666666667	-0.379043159653308	0.507267152136016	-0.713757774426229	0.4753769742802	0.999935377001429
ENSMUSG00000001424.14	Snd1	78.0662833333333	66.4843666666667	89.6482	0.425725044511326	0.21031188058259	0.713745125512265	0.475384797212354	0.999935377001429
ENSMUSG00000035560.5	Wdr20rt	0.18523	0.259488	0.110972	-0.181014919881541	1.75132742081177	-0.713731944334288	0.475392949407226	0.999935377001429
ENSMUSG00000020963.15	Tshr	0.634291666666667	0.802834666666667	0.465748666666667	-0.298629352610037	0.748488471159173	-0.713552006325884	0.475504243769773	0.999935377001429
ENSMUSG00000074575.4	Kcng1	0.2182595	0.172145	0.264374	0.109272224601912	0.869401213945042	0.713534976882081	0.475514777476968	0.999935377001429
ENSMUSG00000018001.18	Cyth3	17.3434833333333	15.4951	19.1918666666667	0.291736764756205	0.23692699140388	0.713518114186825	0.475525208166555	0.999935377001429
ENSMUSG00000010122.14	Slc47a1	0.884845666666667	0.977285	0.792406333333333	-0.141623102575741	0.824435744953485	-0.71346452076167	0.475558360069292	0.999935377001429
ENSMUSG00000079104.4	Prps1l3	10.81346	11.077	10.54992	-0.0643792660604934	0.260599347127133	-0.713393749287814	0.47560213993785	0.999935377001429
ENSMUSG00000026155.13	Smap1	33.79765	31.7574333333333	35.8378666666667	0.169367194435394	0.215833228660877	0.713387985146957	0.475605705784438	0.999935377001429
ENSMUSG00000025369.15	Smarcc2	55.1931	50.9361333333333	59.4500666666667	0.219005321764734	0.174481512257049	0.713352193632623	0.475627847668928	0.999935377001429
ENSMUSG00000029710.15	Ephb4	16.4208833333333	14.6861333333333	18.1556333333333	0.288278957068591	0.210655080240309	0.713313370130966	0.475651865886179	0.999935377001429
ENSMUSG00000030744.13	Rps3	933.136	1015.468	850.804	-0.254971387813223	0.286219485247807	-0.712992735757475	0.475850252249127	0.999935377001429
ENSMUSG00000090291.2	Lrrc10b	0.373536666666667	0.457722	0.289351333333333	-0.177070176675524	1.05027677963847	-0.712944973480561	0.475879808122822	0.999935377001429
ENSMUSG00000056370.15	Sftpb	0.1115015	0.0437066666666667	0.179296333333333	0.17620998395494	2.54574685307797	0.712934642816238	0.475886200995038	0.999935377001429
ENSMUSG00000039063.5	Echdc3	2.69191666666667	2.82857666666667	2.55525666666667	-0.106854430439832	0.468799960028128	-0.712918438143879	0.475896228944485	0.999935377001429
ENSMUSG00000028861.13	Mrps15	37.5539333333333	38.7253	36.3825666666667	-0.0876924875099094	0.26536640089962	-0.712903984944165	0.475905173126558	0.999935377001429
ENSMUSG00000019990.15	Pde7b	18.0244666666667	18.2737	17.7752333333333	-0.0378027172093747	0.270561699884424	-0.712873357365033	0.475924126925826	0.999935377001429
ENSMUSG00000081623.1	Gm8809	0.350860166666667	0.568923333333333	0.132797	-0.4698855057742	2.77952787221835	-0.712836891028841	0.475946694564706	0.999935377001429
ENSMUSG00000095976.2	Gm5891	0.1976975	0.103385	0.29201	0.227680963402335	1.83135549463673	0.712799558900498	0.475969798617366	0.999935377001429
ENSMUSG00000033430.10	Terf2ip	8.387225	7.57439	9.20006	0.250471694900654	0.228701065430662	0.712777718086243	0.475983315713421	0.999935377001429
ENSMUSG00000025027.17	Xpnpep1	30.4142	27.6982	33.1302	0.250088617081255	0.197984641183682	0.712530371125058	0.476136411350424	0.999935377001429
ENSMUSG00000024507.6	Hsd17b4	24.4494833333333	24.5737	24.3252666666667	-0.0140834444273272	0.18376260159788	-0.712476545331367	0.476169730451794	0.999935377001429
ENSMUSG00000029064.15	Gnb1	143.4105	132.502333333333	154.318666666667	0.218366270258254	0.17345021705992	0.712431353090393	0.47619770622085	0.999935377001429
ENSMUSG00000090675.2	Olfr111	0.225114666666667	0.280480333333333	0.169749	-0.130486099650937	1.1474650048004	-0.71242369351197	0.47620244788948	0.999935377001429
ENSMUSG00000070853.5	Olfr1150-ps1	0.1873985	0.226469333333333	0.148327666666667	-0.0949767982263902	1.0486711212593	-0.712333401094063	0.476258345438934	0.999935377001429
ENSMUSG00000110221.1	Gm36210	0.4094375	0.520271333333333	0.298603666666667	-0.22736764640689	1.20371165075809	-0.712316913246861	0.476268552999308	0.999935377001429
ENSMUSG00000043089.6	Mmp1a	0.139382333333333	0.078612	0.200152666666667	0.154041947405256	1.63026587119645	0.712232720773138	0.476320678092673	0.999935377001429
ENSMUSG00000032852.3	Rspo4	0.0408141666666667	0.0653696666666667	0.0162586666666667	-0.0680864543354865	2.84827389957146	-0.712197565146737	0.476342444506163	0.999935377001429
ENSMUSG00000080928.1	Hmgb1-ps6	0.226973166666667	0.369061333333333	0.084885	-0.335644957946062	2.84827389957146	-0.712197565146737	0.476342444506163	0.999935377001429
ENSMUSG00000083033.1	Gm9083	0.149354	0.241529333333333	0.0571786666666667	-0.231899130621381	2.84827389957146	-0.712197565146737	0.476342444506163	0.999935377001429
ENSMUSG00000105953.1	Trav15d-2-dv6d-2	0.448763	0.735775	0.161751	-0.579279063742295	2.84827389957146	-0.712197565146737	0.476342444506163	0.999935377001429
ENSMUSG00000070390.12	Nlrp1b	0.6585515	0.759573	0.55753	-0.175965417255985	0.621766394907062	-0.712026438323814	0.476448404523856	0.999935377001429
ENSMUSG00000055612.15	Cdca7	13.4149916666667	13.1048166666667	13.7251666666667	0.0620960492739777	0.302495626003689	0.712008176396704	0.476459712889012	0.999935377001429
