Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000029017.13	Pmpcb	42.5111	38.9832333333333	45.157	0.20715431470841	0.230583433238731	0.995557775532298	0.319465059288035	0.988666708722571
ENSMUSG00000063268.12	Parp10	20.0327	18.8110666666667	20.948925	0.147843722275054	0.247478674478903	0.995539015213666	0.319474178599205	0.988666708722571
ENSMUSG00000028622.11	Mrpl37	40.6882857142857	37.1830333333333	43.317225	0.214935829607033	0.21288046787846	0.995463121027129	0.319511072179007	0.988666708722571
ENSMUSG00000020311.17	Erlec1	23.5789285714286	22.4079666666667	24.45715	0.121071294317325	0.174391920145459	0.995332885668436	0.319574388511926	0.988666708722571
ENSMUSG00000031781.14	Ciapin1	41.9249142857143	44.9903666666667	39.625825	-0.178934589377604	0.127229793650597	-0.995237552135548	0.319620741878784	0.988666708722571
ENSMUSG00000068877.12	Selenbp2	0.290416857142857	0.234947	0.33201925	0.109165804764992	0.633575284873832	0.995185607699659	0.319646000315055	0.988666708722571
ENSMUSG00000053411.16	Cbx7	14.7907142857143	14.9891	14.641925	-0.0316706629047725	0.170723647598049	-0.995062408530527	0.319705912209589	0.988666708722571
ENSMUSG00000023078.6	Cxcl13	0.513722571428571	0.355955666666667	0.63204775	0.267373257952943	0.768317106422977	0.994825713742238	0.319821037763161	0.988666708722571
ENSMUSG00000058056.16	Palld	16.4937857142857	15.021	17.598375	0.215212373115444	0.337661209209253	0.994757118404925	0.319854406793345	0.988666708722571
ENSMUSG00000023994.13	Nfya	31.7198857142857	33.3318333333333	30.510925	-0.123694794688599	0.186560430829512	-0.994743025119217	0.31986126292434	0.988666708722571
ENSMUSG00000025407.7	Gli1	3.24134428571429	3.71591666666667	2.885415	-0.279469524493994	0.313667823533571	-0.994261793175631	0.320095431318902	0.988666708722571
ENSMUSG00000041695.2	Kcnj2	5.04031428571429	4.42654666666667	5.50064	0.260547370051288	0.345531760299738	0.994164642192144	0.320142718771399	0.988666708722571
ENSMUSG00000092385.1	Gm20401	0.544844428571429	1.27130366666667	0	-1.1835206030534	3.16869509748471	-0.994117628694231	0.320165603849775	0.988666708722571
ENSMUSG00000045019.4	Acer1	0.157814285714286	0.110915	0.19298875	0.102832003046576	0.851881563613888	0.994063529848302	0.320191939234479	0.988666708722571
ENSMUSG00000045409.16	Trim39	18.7418	19.4703	18.195425	-0.0927697429529522	0.134533176009603	-0.993925569000774	0.320259105155856	0.988666708722571
ENSMUSG00000031314.18	Taf1	18.7803571428571	19.4237	18.29785	-0.0818041277208534	0.135820623973296	-0.993901845793573	0.320270655672815	0.988666708722571
ENSMUSG00000023349.14	Clec4n	1.38641871428571	1.69484966666667	1.1550955	-0.322452992151736	0.526302650507403	-0.993825094599257	0.320308026683785	0.988666708722571
ENSMUSG00000029153.11	Ociad2	5.24730428571429	4.44453666666667	5.84938	0.331164122512875	0.489221195633623	0.993797880107306	0.32032127840749	0.988666708722571
ENSMUSG00000114413.1	Gm48364	0.539496285714286	0.377816	0.6607565	0.269457324306711	0.769435462533055	0.993714954045402	0.320361660326255	0.988666708722571
ENSMUSG00000015316.11	Slamf1	8.40258142857143	7.15111333333333	9.3411825	0.343332134470019	0.342599184211053	0.993707723166288	0.320365181654133	0.988666708722571
ENSMUSG00000028717.12	Tal1	76.8973714285714	83.4123	72.011175	-0.209335936185021	0.220771240193893	-0.993647509127348	0.320394505955634	0.988666708722571
ENSMUSG00000113701.1	B230303A05Rik	0.274444571428571	0.148170333333333	0.36915025	0.25394409151401	0.587675805157015	0.993591103164392	0.320421977311685	0.988666708722571
ENSMUSG00000052468.7	Pmp2	0.141717857142857	0.0722653333333333	0.19380725	0.15490797384622	1.48845192852575	0.993396443881021	0.320516793909262	0.988666708722571
ENSMUSG00000020777.16	Acox1	29.6739285714286	26.9071	31.74905	0.230820844078532	0.300209539671064	0.99322764164531	0.320599030641545	0.988666708722571
ENSMUSG00000020946.13	Gosr2	28.3139428571429	26.9497666666667	29.337075	0.11824575337425	0.0977121542396076	0.993013092011627	0.32070357439947	0.988666708722571
ENSMUSG00000037259.15	Dzank1	3.19847571428571	3.63708333333333	2.86952	-0.261063037362065	0.303827682552711	-0.993000974580438	0.320709479533655	0.988666708722571
ENSMUSG00000075704.16	Txnrd2	69.7258142857143	73.7570333333333	66.7024	-0.143002340965121	0.157078226490423	-0.99284532120433	0.320785339724011	0.988666708722571
ENSMUSG00000055866.9	Per2	7.19000428571429	7.86659	6.682565	-0.206791297305161	0.248346620312275	-0.992842672114561	0.320786630902223	0.988666708722571
ENSMUSG00000009145.6	Dqx1	3.70090571428571	3.93496333333333	3.5253625	-0.125006002945969	0.197237479417083	-0.992801493634876	0.32080670191423	0.988666708722571
ENSMUSG00000020198.8	Ap3d1	34.7514428571429	37.1345333333333	32.964125	-0.167086357795729	0.109473961113251	-0.99274145128576	0.32083596893119	0.988666708722571
ENSMUSG00000115808.1	AC133101.1	0.112322	0.059717	0.15177575	0.120180811314817	1.34512635081995	0.992723257229274	0.32084483777871	0.988666708722571
ENSMUSG00000032346.7	Ooep	0.336221857142857	0.423654333333333	0.2706475	-0.164035042197871	0.662107308391038	-0.992403836046284	0.321000568443135	0.988666708722571
ENSMUSG00000078862.10	Gm14326	7.23373285714286	6.35951	7.8894	0.272476331930668	0.268272926206137	0.992351631982096	0.321026024716588	0.988666708722571
ENSMUSG00000045790.10	Ccdc149	1.00517771428571	1.08189133333333	0.9476425	-0.0961658800305611	0.264549413664488	-0.992234310734012	0.321083238901704	0.988666708722571
ENSMUSG00000112463.1	Gm47579	0.427732571428571	0.581706	0.3122525	-0.269436117366677	0.9292701008224	-0.992031232780996	0.321182289898759	0.988666708722571
ENSMUSG00000023045.13	Soat2	3.38878	3.64794	3.19441	-0.148123554655181	0.244913189305499	-0.992003476024761	0.321195829769353	0.988666708722571
ENSMUSG00000021385.10	Ippk	4.27507142857143	3.87820333333333	4.5727225	0.192032420758064	0.168852509385544	0.991971094330434	0.32121162617674	0.988666708722571
ENSMUSG00000049327.17	Kmt5a	217.058428571429	192.92	235.16225	0.284316767711	0.166921443412325	0.991918103087389	0.321237477409226	0.988666708722571
ENSMUSG00000108249.1	Gm43960	0.140386857142857	0.112693333333333	0.161157	0.0615070223022306	0.499505023179159	0.991733398338137	0.321327594342683	0.988666708722571
ENSMUSG00000066975.12	Cryba4	1.71495	1.46255666666667	1.904245	0.238006239913072	0.380874777454208	0.99168708497767	0.321350193091171	0.988666708722571
ENSMUSG00000078580.3	E430018J23Rik	1.452594	1.71678	1.2544545	-0.269119350003527	0.280194312747479	-0.991672698866866	0.321357213050027	0.988666708722571
ENSMUSG00000016758.4	Bik	2.40049571428571	2.66277333333333	2.2037875	-0.193157964014489	0.321194893841835	-0.991594371441067	0.321395436068831	0.988666708722571
ENSMUSG00000031209.14	Heph	1.22723785714286	1.33484666666667	1.14653125	-0.121320632590678	0.227744650299238	-0.991477489294047	0.321452478935582	0.988666708722571
ENSMUSG00000043518.7	Rai2	4.69039571428571	4.19264666666667	5.0637075	0.223730102063805	0.29266948319062	0.991455442300099	0.321463239435718	0.988666708722571
ENSMUSG00000039976.4	Tbc1d16	3.31115142857143	2.86617333333333	3.644885	0.264736558416776	0.494977708246052	0.991452490845955	0.32146467997298	0.988666708722571
ENSMUSG00000037366.14	Pafah2	7.23104428571429	6.69671333333333	7.6317925	0.165417669595068	0.205014502925355	0.991442915225336	0.321469353643413	0.988666708722571
ENSMUSG00000031737.11	Irx5	2.39970428571429	2.63700333333333	2.22173	-0.174914655285749	0.283440657915392	-0.991349252254225	0.321515071020831	0.988666708722571
ENSMUSG00000042821.7	Snai1	4.57152714285714	5.04599333333333	4.2156775	-0.213124721729063	0.265763542260861	-0.990962636079221	0.321703825288764	0.988666708722571
ENSMUSG00000034290.9	Nek9	22.8888285714286	20.9233666666667	24.362925	0.210251771958335	0.22683781553542	0.990687521256951	0.321838186264267	0.988666708722571
ENSMUSG00000075117.3	Olfr1198	0.0731255714285714	0.0946186666666667	0.05700575	-0.0504451394725951	0.811452492763961	-0.990552346504726	0.32190421652434	0.988666708722571
ENSMUSG00000020781.14	Tsen54	9.05107428571429	9.74447333333333	8.531025	-0.172891487171543	0.184212027630215	-0.990359423023975	0.32199847123966	0.988666708722571
ENSMUSG00000014791.10	Elmo3	20.6000428571429	21.4769	19.9424	-0.102016289019669	0.152588652159326	-0.99006317885505	0.322143239382296	0.988666708722571
ENSMUSG00000049674.7	Olfr714	0.0925174285714286	0.117718333333333	0.07361675	-0.0580775877162927	0.667747352799974	-0.989679224626114	0.322330932729505	0.988666708722571
ENSMUSG00000022285.17	Ywhaz	84.3853	75.265	91.225525	0.274144978070537	0.220082250159548	0.989669156504161	0.322335855420523	0.988666708722571
ENSMUSG00000025902.13	Sox17	7.57015	7.27148333333333	7.79415	0.0883980679775083	0.191807411725789	0.989619329631604	0.322360218411838	0.988666708722571
ENSMUSG00000023044.2	Csad	23.3694	24.1019	22.820025	-0.0756216406692349	0.13972514644715	-0.989492456444426	0.322422258842258	0.988666708722571
ENSMUSG00000047343.4	Mettl21c	7.61217857142857	5.96952666666667	8.8441675	0.498208526463866	0.618657310572502	0.989451907803203	0.322442088591936	0.988666708722571
ENSMUSG00000030323.13	Ift122	3.02511714285714	3.27281	2.8393475	-0.154324021131687	0.23323153340499	-0.989223770147966	0.322553670973401	0.988666708722571
ENSMUSG00000001305.5	Rrp15	10.4805957142857	9.66509666666667	11.09222	0.181182089926343	0.183646359879835	0.989166063865258	0.322581899171439	0.988666708722571
ENSMUSG00000069302.5	Hist1h2ah	3.50311142857143	4.23971666666667	2.9506575	-0.407396023221343	0.55184573240917	-0.989084665911232	0.322621719370255	0.988666708722571
ENSMUSG00000053168.6	9030619P08Rik	0.979393571428571	0.741993666666667	1.1574435	0.308583399252377	0.659044631430469	0.989082777041157	0.322622643450977	0.988666708722571
ENSMUSG00000079562.6	Maea	44.0903285714286	41.7061	45.8785	0.134484253286863	0.129020231497728	0.989071160657678	0.322628326503434	0.988666708722571
ENSMUSG00000039145.16	Camk1d	2.66024428571429	2.84917	2.51855	-0.129566375275872	0.2333131183558	-0.989070839386033	0.322628483679236	0.988666708722571
ENSMUSG00000091441.1	Gm17387	1.89316714285714	4.41739	0	-2.43759795472123	3.1535662631431	-0.98875166470904	0.322784658253092	0.988666708722571
ENSMUSG00000092465.2	Gm20472	0.0277604285714286	0.0647743333333333	0	-0.0905477002363984	3.1535662631431	-0.98875166470904	0.322784658253092	0.988666708722571
ENSMUSG00000020474.11	Polm	10.1754285714286	10.5270933333333	9.91168	-0.079155528434387	0.200264099207852	-0.988504374560089	0.322905693077114	0.988666708722571
ENSMUSG00000027712.13	Anxa5	94.7024142857143	99.7136333333333	90.944	-0.131431653598522	0.165932907410403	-0.988376334896082	0.322968373024049	0.988666708722571
ENSMUSG00000067724.5	Gbx1	0.0178677142857143	0.0291776666666667	0.00938525	-0.0280151457821743	1.70659072026396	-0.988332471960828	0.322989847307442	0.988666708722571
ENSMUSG00000020436.17	Gabrg2	0.0714585714285714	0.101476666666667	0.048945	-0.0704998996149413	1.54893563756194	-0.988296068547085	0.323007670287753	0.988666708722571
ENSMUSG00000024580.7	Grpel2	6.24587428571429	6.55590333333333	6.0133525	-0.107500003166338	0.134267838041902	-0.98824306077457	0.323033623849001	0.988666708722571
ENSMUSG00000020921.6	Tmem101	11.3722714285714	10.7601666666667	11.83135	0.125764459507183	0.162993405492243	0.988238079264017	0.323036062956282	0.988666708722571
ENSMUSG00000063632.6	Sox11	0.137023	0.155715	0.123004	-0.0414226058034459	0.357981037505229	-0.988221634268088	0.32304411503879	0.988666708722571
ENSMUSG00000024966.8	Stip1	54.7727285714286	51.5685666666667	57.17585	0.146219985863579	0.149326076911548	0.988213856049079	0.323047923590104	0.988666708722571
ENSMUSG00000028756.12	Pink1	165.416857142857	143.241666666667	182.04825	0.343736009218524	0.391648255100651	0.988209705134436	0.323049956068822	0.988666708722571
ENSMUSG00000050714.9	Zbtb26	2.89605714285714	3.05394333333333	2.7776425	-0.101839745053394	0.165124758459125	-0.988114825725028	0.323096415664584	0.988666708722571
ENSMUSG00000025328.9	Padi3	0.324944285714286	0.255290333333333	0.37718475	0.133701030168137	0.571928910424113	0.988057293178686	0.323124589745193	0.988666708722571
ENSMUSG00000039637.15	Coro7	43.4261	36.4382666666667	48.666975	0.407773239216023	0.235145613831654	0.987900964767058	0.323201152923854	0.988666708722571
ENSMUSG00000018479.12	1700125H20Rik	0.194303142857143	0.260125666666667	0.14493625	-0.138300343026914	1.19574937665672	-0.987878262805946	0.323212272387075	0.988666708722571
ENSMUSG00000053178.5	Mterf1b	3.01043	3.28309	2.805935	-0.170401070079768	0.257270614205086	-0.987807946804889	0.323246714878965	0.988666708722571
ENSMUSG00000057982.8	Zfp809	9.30731571428571	9.53614	9.1356975	-0.0559010478021689	0.167203524459953	-0.987713961929995	0.323292754698302	0.988666708722571
ENSMUSG00000025423.15	Pias2	9.01862428571429	8.39399666666667	9.487095	0.15880410966794	0.229394609639813	0.987645189646139	0.32332644648158	0.988666708722571
ENSMUSG00000047220.5	Ccdc36	0.452113428571429	0.521593333333333	0.4000035	-0.120152396437741	0.444147650079517	-0.987568252271496	0.323364141083698	0.988666708722571
ENSMUSG00000045100.11	Slc25a26	4.99424285714286	4.12936333333333	5.6429025	0.37303397287814	0.384932489009459	0.987557211112508	0.323369550810479	0.988666708722571
ENSMUSG00000006546.3	Cryba2	0.102984571428571	0.143825	0.07235425	-0.093084767403733	1.38644440409317	-0.987492079768251	0.32340146376728	0.988666708722571
ENSMUSG00000034432.11	Cops8	59.7642428571429	54.1503333333333	63.974675	0.236507906813469	0.292064315116151	0.987391659386477	0.323450671614977	0.988666708722571
ENSMUSG00000020441.6	2310033P09Rik	16.1497714285714	17.1883666666667	15.370825	-0.151888965783396	0.196330772468016	-0.987251130655471	0.323519541488825	0.988666708722571
ENSMUSG00000061455.13	Stx17	10.0435028571429	9.52525	10.4321925	0.119247613273052	0.125711877399734	0.987012983524886	0.323636273695155	0.988666708722571
ENSMUSG00000090000.1	Ier3ip1	50.4984142857143	42.6481666666667	56.3861	0.394780272871168	0.114977498135601	0.98693129537561	0.323676320968302	0.988666708722571
ENSMUSG00000005892.4	Trh	0.0240208571428571	0.0560486666666667	0	-0.0786763210039758	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000022243.10	Slc45a2	0.0102634285714286	0.023948	0	-0.0341424516201406	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000050114.7	Prdx6b	0.0106368571428571	0.0248193333333333	0	-0.0353695976550273	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000082420.2	Gm6517	0.0894368571428571	0.208686	0	-0.273439500931006	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000082768.1	Gm12727	0.167831714285714	0.391607333333333	0	-0.47675218663997	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000083212.3	Gm12274	0.144782	0.337824666666667	0	-0.41988905087805	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000093898.2	Gm3629	0.0178108571428571	0.0415586666666667	0	-0.0587441026770375	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000098092.1	Gm2076	0.0367388571428571	0.085724	0	-0.118657404764922	3.18845038558117	-0.986893363548958	0.323694917985225	0.988666708722571
ENSMUSG00000039197.10	Adk	38.0293	36.2933333333333	39.331275	0.112981261554922	0.180561282813702	0.986862379357182	0.323710109268771	0.988666708722571
ENSMUSG00000079224.5	Gm6565	0.211439857142857	1.53333333333333e-05	0.37000825	0.454162459767386	3.66425249559967	0.986762851181227	0.323758910222585	0.988666708722571
ENSMUSG00000116471.1	LT629149.9	0.0523565714285714	0	0.091624	0.126476018578077	3.66425249559967	0.986762851181227	0.323758910222585	0.988666708722571
ENSMUSG00000002778.14	Kdelr1	63.8924714285714	66.3941	62.01625	-0.0968983922012834	0.149946244326746	-0.986112614907157	0.32407785396836	0.988666708722571
ENSMUSG00000015971.5	Actr8	22.2484285714286	20.7451	23.375925	0.164766622858081	0.130787282998121	0.98566293666584	0.324298542776584	0.988666708722571
ENSMUSG00000058838.9	Rps27a-ps2	0.671044	0.234233666666667	0.99865175	0.695411562064576	2.17585731249704	0.985433732227196	0.324411067193572	0.988666708722571
ENSMUSG00000079168.4	Cd209g	0.456600428571429	0.587759333333333	0.35823125	-0.225263119544938	0.670988344277373	-0.985366228268892	0.324444212075869	0.988666708722571
ENSMUSG00000036737.12	Oxsr1	22.0302857142857	21.0300333333333	22.780475	0.11030585433352	0.183241227361169	0.985330303768189	0.324461852138097	0.988666708722571
ENSMUSG00000029563.16	Foxp2	1.18564357142857	1.08924466666667	1.25794275	0.112027454113739	0.308254048350457	-0.985282739152724	0.324485208824272	0.988666708722571
ENSMUSG00000030781.13	Slc5a2	0.346810428571429	0.391171666666667	0.3135395	-0.0828408703563145	0.664060613503024	-0.985091044286829	0.324579352013153	0.988666708722571
ENSMUSG00000020973.7	Dnaaf2	5.39028285714286	5.77935666666667	5.0984775	-0.1526992587345	0.214700711013052	-0.984966064068436	0.32464074057281	0.988666708722571
ENSMUSG00000030551.14	Nr2f2	5.14216285714286	4.81323666666667	5.3888575	0.136216317148057	0.164074467480966	0.984823935529245	0.324710561335183	0.988666708722571
ENSMUSG00000024965.8	Fermt3	125.786371428571	111.021133333333	136.8603	0.299436130486308	0.265412765336691	0.984755877830567	0.324743998196463	0.988666708722571
ENSMUSG00000038241.16	Cep250	11.2767928571429	11.856	10.8423875	-0.118481867417486	0.152809937196657	-0.984703937515929	0.324769518067773	0.988666708722571
ENSMUSG00000083705.2	Gm8624	0.371583428571429	0.235366666666667	0.473746	0.254548588738819	1.04162704211301	0.984628925698269	0.324806375980607	0.988666708722571
ENSMUSG00000020834.17	Dhrs13	5.80348857142857	6.18823666666667	5.5149275	-0.141888785000178	0.288109313611201	-0.984515515833151	0.32486210638177	0.988666708722571
ENSMUSG00000083193.1	4930595D18Rik	0.278776142857143	0.388308666666667	0.19662675	-0.214355142923924	1.05620413341074	-0.984428314145917	0.324904962132898	0.988666708722571
ENSMUSG00000031691.14	Tnpo2	21.5332428571429	22.4335333333333	20.858025	-0.100411450720579	0.143986929313995	-0.984397693953582	0.324920011468401	0.988666708722571
ENSMUSG00000030397.10	Mark4	8.34343142857143	7.73094333333333	8.8027975	0.167055982983285	0.168473833806523	0.984336057176647	0.324950306335487	0.988666708722571
ENSMUSG00000038576.15	Susd4	0.257315857142857	0.314125666666667	0.2147085	-0.113493099469015	0.570673909879783	-0.984306189292795	0.324964987251133	0.988666708722571
ENSMUSG00000037243.17	Zfp692	23.7109	25.3396666666667	22.489325	-0.165231832138065	0.210146648707131	-0.984286895320457	0.324974471017551	0.988666708722571
ENSMUSG00000060739.8	Nsa2	56.5220571428571	54.7976666666667	57.81535	0.0759879347869967	0.0993911446939747	0.984251309377244	0.324991963417898	0.988666708722571
ENSMUSG00000026150.14	Mff	102.102857142857	95.0636333333333	107.382275	0.174066554918491	0.149484602032395	0.984188796149691	0.325022693506717	0.988666708722571
ENSMUSG00000046402.10	Rbp1	2.47627428571429	2.7564	2.26618	-0.201746396079021	0.291065280071984	-0.984035170891796	0.325098220241441	0.988666708722571
ENSMUSG00000033488.11	Cryzl2	8.82462142857143	9.26467	8.494585	-0.112510398903178	0.254223572024899	-0.983996478755925	0.325117244243488	0.988666708722571
ENSMUSG00000039768.16	Dnajc11	43.0357142857143	46.8997	40.137725	-0.219554608170852	0.112790765600539	-0.98399227522524	0.325119311063069	0.988666708722571
ENSMUSG00000028194.15	Ddah1	1.47318571428571	1.25400666666667	1.63757	0.226717600278453	0.31335267867617	0.983965422890647	0.325132514197078	0.988666708722571
ENSMUSG00000114278.2	AC157931.1	1.44213857142857	1.51257766666667	1.38930925	-0.0725745974170902	0.50331193513065	-0.983703932279051	0.325261105822892	0.988666708722571
ENSMUSG00000027339.15	Rassf2	8.88052	7.93666	9.588415	0.244679003362612	0.328470919232296	0.983663281896799	0.325281099181871	0.988666708722571
ENSMUSG00000062170.12	Fmr1nb	0.0890718571428571	0.0363853333333333	0.12858675	0.122956812939183	2.4080744962559	0.983626558942222	0.325299161574248	0.988666708722571
ENSMUSG00000046748.8	Tmem45a2	0.322155142857143	0.202259333333333	0.412077	0.23207063421209	0.762582491653753	0.983569839113483	0.325327060824104	0.988666708722571
ENSMUSG00000074457.10	S100a16	29.3903142857143	32.1878	27.2922	-0.230248632181535	0.227932140809292	-0.983407743941904	0.325406800492821	0.988666708722571
ENSMUSG00000035041.8	Creb3l3	0.711984142857143	0.709549666666667	0.71381	0.00359083797443149	0.489232501476218	-0.983344446073059	0.325437942139232	0.988666708722571
ENSMUSG00000072721.8	Klra14-ps	0.318398857142857	0.451471	0.21859475	-0.252297317590664	0.906143079951033	-0.983307883033226	0.325455931515278	0.988666708722571
ENSMUSG00000015095.12	Fbxw5	34.1880571428571	31.9674666666667	35.8535	0.160758609852309	0.192864202640022	0.983204441094032	0.325506829472447	0.988666708722571
ENSMUSG00000081851.1	Gm13323	1.06342757142857	0.871031	1.207725	0.238727015507078	0.480256635496066	0.983127484138183	0.325544699018048	0.988666708722571
ENSMUSG00000004455.16	Ppp1cc	183.718	175.459333333333	189.912	0.113572048358222	0.10245801438308	0.982983257734322	0.325615678725815	0.988666708722571
ENSMUSG00000052854.15	Nrk	0.249847571428571	0.276964	0.22951025	-0.0546340911146789	0.341407007535791	-0.982954685015289	0.325629741722942	0.988666708722571
ENSMUSG00000026676.7	Ccdc3	14.0601785714286	15.7201666666667	12.8151875	-0.275334085709433	0.296354418665102	-0.982915789348898	0.325648886130658	0.988666708722571
ENSMUSG00000018559.16	Ctdnep1	86.2449142857143	80.8633666666667	90.281075	0.157097782609999	0.215925199740861	0.982898664501527	0.325657315195304	0.988666708722571
ENSMUSG00000058966.13	Fam57b	8.03811142857143	6.59415	9.1210825	0.414403201148814	0.548766599888611	0.982865829740433	0.325673477273324	0.988666708722571
ENSMUSG00000068417.8	Pnp2	34.6106571428571	36.6820333333333	33.057125	-0.145920163106596	0.215455516939996	-0.982720795723021	0.325744872828666	0.988666708722571
ENSMUSG00000050198.4	Olfr768	0.00806742857142857	0.015686	0.0023535	-0.0190630673900967	2.48409415523492	-0.982324145578772	0.325940182838046	0.988666708722571
ENSMUSG00000020738.16	Sumo2	239.700428571429	223.608	251.76975	0.170414506568916	0.150630490385716	0.982042257070718	0.326079030636494	0.988666708722571
ENSMUSG00000018217.12	Pmp22	30.8237857142857	33.6687666666667	28.69005	-0.223656990992066	0.227415354997814	-0.981938601922006	0.32613009697575	0.988666708722571
ENSMUSG00000023089.12	Ndufa5	236.256428571429	209.06	256.65375	0.294632122628098	0.312243333637496	0.981881979336416	0.326157994632065	0.988666708722571
ENSMUSG00000044519.8	Zfp488	0.813629857142857	0.885303	0.759875	-0.0993234464744556	0.268845801199212	-0.981738928186621	0.326228482106112	0.988666708722571
ENSMUSG00000037185.9	Krt80	3.81999857142857	3.32514333333333	4.19114	0.263303452521463	0.270845995043656	0.981702106468447	0.326246627357576	0.988666708722571
ENSMUSG00000037824.6	Tspan14	25.4471285714286	22.5968333333333	27.58485	0.276657455062088	0.246022847049573	0.981615473507982	0.326289321511754	0.988666708722571
ENSMUSG00000015337.5	Endog	16.6791571428571	14.696	18.166525	0.288191845228531	0.330618436750239	0.981476897886878	0.326357621416188	0.988666708722571
ENSMUSG00000035399.12	Oser1	24.2267428571429	22.9435333333333	25.18915	0.129333170403194	0.119302793393598	0.981449293120248	0.326371228114646	0.988666708722571
ENSMUSG00000033124.15	Atg9a	40.1651857142857	38.0621666666667	41.74245	0.129897632129095	0.219605471863231	0.981434532919465	0.326378503734083	0.988666708722571
ENSMUSG00000055430.4	Nap1l5	0.207213714285714	0.189251	0.22068575	0.0376386062459736	1.20843074631078	0.981401202339657	0.326394933479223	0.988666708722571
ENSMUSG00000085925.3	Rtl1	0.0277942857142857	0.037991	0.02014675	-0.0250172332452272	0.973588571874932	-0.981361632150175	0.326414439632105	0.988666708722571
ENSMUSG00000041552.7	Ptchd1	0.349596142857143	0.421781	0.2954575	-0.134237574754477	0.749429760763612	-0.98135706517117	0.326416690976392	0.988666708722571
ENSMUSG00000068614.7	Actc1	117.871671428571	75.8377666666667	149.3971	0.968889256849733	1.10153688618546	0.981343920187528	0.326423171002027	0.988666708722571
ENSMUSG00000022890.13	Atp5j	360.909714285714	320.965666666667	390.86775	0.283459994252794	0.285711769893945	0.981295197195753	0.326447190493327	0.988666708722571
ENSMUSG00000092216.3	Gm19345	0.441822714285714	0.304483666666667	0.544827	0.24396640418952	0.777552884213396	0.981134898618547	0.326526222691873	0.988666708722571
ENSMUSG00000020912.4	Krt12	0.0282108571428571	0.0487816666666667	0.01278275	-0.0503896340156905	2.04702468848517	-0.981044504848428	0.326570795121421	0.988666708722571
ENSMUSG00000013419.7	Zfp651	28.0988714285714	24.4243	30.8548	0.325302726209592	0.411725506127997	0.981032380533673	0.326576773822626	0.988666708722571
ENSMUSG00000110597.1	Gm8798	0.0142107142857143	0	0.02486875	0.0354391625615424	2.64167986418125	0.981017256496627	0.326584231836452	0.988666708722571
ENSMUSG00000020716.16	Nf1	4.05035285714286	3.49821333333333	4.4644575	0.280726190901062	0.145646775207221	0.980981592378896	0.326601819079101	0.988666708722571
ENSMUSG00000034863.9	Ano8	6.61111	7.28676	6.1043725	-0.222100911868293	0.231675384910582	-0.980837113080267	0.326673073246225	0.988666708722571
ENSMUSG00000009394.13	Syn2	0.579682142857143	0.507674333333333	0.633688	0.115807653914869	0.413800670508359	0.98082724691674	0.326677939399983	0.988666708722571
ENSMUSG00000049521.2	Cdc42ep1	8.89290857142857	9.80472	8.20905	-0.230537444254758	0.256963635372021	-0.980802353545543	0.326690217428458	0.988666708722571
ENSMUSG00000027803.14	Wwtr1	8.20346285714286	9.07065333333333	7.55307	-0.235643028721627	0.25356783281121	-0.980746035916127	0.32671799578724	0.988666708722571
ENSMUSG00000112013.1	Gm47967	0.371640285714286	0.249405333333333	0.4633165	0.22800024956375	0.877959594161294	0.980669023627088	0.326755984155897	0.988666708722571
ENSMUSG00000060703.12	Cd302	13.2680242857143	13.9290333333333	12.7722675	-0.116354644967355	0.155380882253763	-0.980417614421358	0.326880018433583	0.988666708722571
ENSMUSG00000042045.6	Sln	6.12926428571429	5.17572333333333	6.84442	0.345058658627805	0.363141606177142	0.980168324433512	0.327003037373054	0.988666708722571
ENSMUSG00000038733.13	Wdr26	97.5593285714286	104.499233333333	92.3544	-0.176442588269751	0.14810761054371	-0.9800888708948	0.327042252205167	0.988666708722571
ENSMUSG00000039048.15	Foxred1	24.0940285714286	22.7104	25.13175	0.140283741161263	0.112900466162394	0.980082891494693	0.327045203502143	0.988666708722571
ENSMUSG00000110353.1	Gm33543	0.411724285714286	0.531174333333333	0.32213675	-0.211767147592946	0.736628126899579	-0.979972540721448	0.327099673258862	0.988666708722571
ENSMUSG00000026807.8	Ak8	0.520318142857143	0.302976666666667	0.68332425	0.369501853515327	0.624839866682834	0.979897611687563	0.327136662005493	0.988666708722571
ENSMUSG00000034563.16	Ccpg1	39.416	36.0361	41.950925	0.213757014911971	0.220161536790602	0.979820542914494	0.327174709868563	0.988666708722571
ENSMUSG00000042446.16	Zmym4	5.62667428571429	5.47277666666667	5.7420975	0.0588127640970617	0.113119026460562	0.979712771302162	0.327227920147112	0.988666708722571
