Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000030560.17	Ctsc	68.8660833333333	86.4092333333333	51.3229333333333	-0.740342260926744	0.137996995619306	-4.56529087480878	4.98802226296817e-06	0.00111554553974606
ENSMUSG00000073481.9	Marc2	65.61325	60.8914	70.3351	0.20487316418608	0.110025157139888	4.54762818314568	5.42538763651633e-06	0.00120005696980812
ENSMUSG00000029030.14	Tprgl	136.86	120.185333333333	153.534666666667	0.350715408638222	0.0926588611709417	4.54605014599785	5.46620182653928e-06	0.00120005696980812
ENSMUSG00000040459.11	Arglu1	89.7772833333333	80.0233666666667	99.5312	0.311233375385032	0.0855013892644756	4.5408027656277	5.60404391402732e-06	0.00121913428056976
ENSMUSG00000035208.16	Slfn8	8.96619	11.2526333333333	6.67974666666667	-0.673961219886166	0.150661307725273	-4.53252938370347	5.82815657561815e-06	0.00125646654823912
ENSMUSG00000074206.7	Adh6b	5.60629666666667	3.49739666666667	7.71519666666667	0.954443086370029	0.263293794856249	4.50869276863085	6.52282863571813e-06	0.00138227552457785
ENSMUSG00000071715.12	Ncf4	224.960833333333	263.971	185.950666666667	-0.503176855341517	0.113211886879311	-4.50731295847688	6.56537616339238e-06	0.00138227552457785
ENSMUSG00000038173.15	Enpp6	24.41565	20.0963666666667	28.7349333333333	0.495164289768813	0.111045427595684	4.50667895597071	6.58501503559864e-06	0.00138227552457785
ENSMUSG00000015889.8	Lta4h	210.890166666667	251.267	170.513333333333	-0.556630759346408	0.102839834528477	-4.50263549435493	6.71159384965124e-06	0.00139659513758395
ENSMUSG00000049130.6	C5ar1	31.9697833333333	41.4791333333333	22.4604333333333	-0.856524670960862	0.1397994714134	-4.49204795006504	7.05415355404837e-06	0.00144747831806791
ENSMUSG00000041729.15	Coro2b	5.81525666666667	4.23266	7.39785333333333	0.682476071335422	0.194072517039639	4.49135647942607	7.07709833739845e-06	0.00144747831806791
ENSMUSG00000041378.1	Cldn5	59.6001166666667	43.5560333333333	75.6442	0.782555820667307	0.199302230851583	4.48776686972239	7.19736253315447e-06	0.00145835887601006
ENSMUSG00000033355.6	Rtp4	19.7447166666667	26.8426333333333	12.6468	-1.02873296927589	0.227842684079796	-4.48614964039337	7.25218162328447e-06	0.00145835887601006
ENSMUSG00000037035.5	Inhbb	9.9205	7.07092	12.77008	0.770731901067585	0.2100380462931	4.47135357619514	7.77260688085711e-06	0.00152161319575338
ENSMUSG00000039936.18	Pik3cd	65.7151666666667	75.5835	55.8468333333333	-0.429953609705436	0.0862615361877868	-4.47072162201028	7.79561144265409e-06	0.00152161319575338
ENSMUSG00000027995.10	Tlr2	12.2721183333333	15.7431333333333	8.80110333333333	-0.772553470049226	0.168418559141121	-4.4700229701221	7.82111971190282e-06	0.00152161319575338
